Issuance Date,Quantity
2002-12-31,125000.0
2003-01-31,0.0
2003-02-28,0.0
2003-03-31,0.0
2003-04-30,0.0
2003-05-31,0.0
2003-06-30,0.0
2003-07-31,0.0
2003-08-31,0.0
2003-09-30,0.0
2003-10-31,0.0
2003-11-30,0.0
2003-12-31,0.0
2004-01-31,0.0
2004-02-29,0.0
2004-03-31,0.0
2004-04-30,0.0
2004-05-31,0.0
2004-06-30,500.0
2004-07-31,0.0
2004-08-31,0.0
2004-09-30,0.0
2004-10-31,0.0
2004-11-30,0.0
2004-12-31,0.0
2005-01-31,13848.0
2005-02-28,1000.0
2005-03-31,0.0
2005-04-30,0.0
2005-05-31,0.0
2005-06-30,0.0
2005-07-31,2149397.0
2005-08-31,0.0
2005-09-30,0.0
2005-10-31,1898000.0
2005-11-30,0.0
2005-12-31,667510.0
2006-01-31,225269.0
2006-02-28,0.0
2006-03-31,4707670.0
2006-04-30,0.0
2006-05-31,0.0
2006-06-30,0.0
2006-07-31,3792.0
2006-08-31,6086006.0
2006-09-30,0.0
2006-10-31,0.0
2006-11-30,0.0
2006-12-31,4409.0
2007-01-31,2551953.0
2007-02-28,0.0
2007-03-31,1101253.0
2007-04-30,26846.0
2007-05-31,2059.0
2007-06-30,292767.0
2007-07-31,0.0
2007-08-31,644368.0
2007-09-30,520234.0
2007-10-31,146406.0
2007-11-30,83737.0
2007-12-31,998121.0
2008-01-31,0.0
2008-02-29,476553.0
2008-03-31,2397713.0
2008-04-30,329567.0
2008-05-31,357663.0
2008-06-30,0.0
2008-07-31,525543.0
2008-08-31,1094200.0
2008-09-30,269010.0
2008-10-31,2589330.0
2008-11-30,1629441.0
2008-12-31,3999160.0
2009-01-31,1705958.0
2009-02-28,557445.0
2009-03-31,3127133.0
2009-04-30,1040044.0
2009-05-31,5343655.0
2009-06-30,3186471.0
2009-07-31,3746178.0
2009-08-31,1284815.0
2009-09-30,5597239.0
2009-10-31,1641395.0
2009-11-30,2730472.0
2009-12-31,2162199.0
2010-01-31,954504.0
2010-02-28,1279567.0
2010-03-31,3104855.0
2010-04-30,3225681.0
2010-05-31,13836330.0
2010-06-30,1374175.0
2010-07-31,8606284.0
2010-08-31,5450351.0
2010-09-30,1044488.0
2010-10-31,2515709.0
2010-11-30,1358568.0
2010-12-31,3812858.0
2011-01-31,1592973.0
2011-02-28,2429020.0
2011-03-31,1748683.0
2011-04-30,1494253.0
2011-05-31,1870024.0
2011-06-30,4255063.0
2011-07-31,1213970.0
2011-08-31,3616287.0
2011-09-30,1801162.0
2011-10-31,2702717.0
2011-11-30,1212254.0
2011-12-31,3178470.0
2012-01-31,1400984.0
2012-02-29,2716714.0
2012-03-31,2413336.0
2012-04-30,1340767.0
2012-05-31,1382999.0
2012-06-30,2132610.0
2012-07-31,2247899.0
2012-08-31,7501555.0
2012-09-30,790225.0
2012-10-31,1592927.0
2012-11-30,1060372.0
2012-12-31,1634844.0
2013-01-31,988198.0
2013-02-28,1994873.0
2013-03-31,1663027.0
2013-04-30,1816067.0
2013-05-31,3210573.0
2013-06-30,3270824.0
2013-07-31,1595743.0
2013-08-31,3577124.0
2013-09-30,1665198.0
2013-10-31,3602153.0
2013-11-30,2779181.0
2013-12-31,2665917.0
2014-01-31,3235422.0
2014-02-28,4978885.0
2014-03-31,1449850.0
2014-04-30,4294266.0
2014-05-31,4538154.0
2014-06-30,1485084.0
2014-07-31,4779507.0
2014-08-31,3518416.0
2014-09-30,3477023.0
2014-10-31,4321348.0
2014-11-30,1387466.0
2014-12-31,3032291.0
2015-01-31,2418233.0
2015-02-28,10249283.0
2015-03-31,2473996.0
2015-04-30,2856122.0
2015-05-31,7634959.0
2015-06-30,3179614.0
2015-07-31,6250633.0
2015-08-31,1527228.0
2015-09-30,2625134.0
2015-10-31,22133819.0
2015-11-30,5475235.0
2015-12-31,2257341.0
2016-01-31,831348.0
2016-02-29,2445151.0
2016-03-31,2066683.0
2016-04-30,1352164.0
2016-05-31,2892128.0
2016-06-30,4248393.0
2016-07-31,1977070.0
2016-08-31,5889954.0
2016-09-30,4002869.0
2016-10-31,5543511.0
2016-11-30,1822227.0
2016-12-31,14841572.0
2017-01-31,1914158.0
2017-02-28,1883902.0
2017-03-31,3544373.0
2017-04-30,3014104.0
2017-05-31,7244982.0
2017-06-30,14543578.0
2017-07-31,1132529.0
2017-08-31,15090625.0
2017-09-30,6679971.0
2017-10-31,4355904.0
2017-11-30,3114560.0
2017-12-31,15719659.0
2018-01-31,6815212.0
2018-02-28,4031101.0
2018-03-31,3226611.0
2018-04-30,3414930.0
2018-05-31,5681010.0
2018-06-30,5613853.0
2018-07-31,3584284.0
2018-08-31,3761403.0
2018-09-30,5013571.0
2018-10-31,2585849.0
2018-11-30,4990902.0
2018-12-31,3134251.0
2019-01-31,2512026.0
